time_s,mean_right_minus_left,sem_right_minus_left,n_observations,positive_fraction,t_right_minus_left,is_positive_cluster_point,cluster_threshold_t,observed_positive_cluster_mass,cluster_permutation_p,boundary
73.2000000000001,0.13925538520962352,0.0384146998571439,87,0.6666666666666666,3.625054620431363,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
73.8000000000001,0.14461044919452642,0.03780865435223596,87,0.7011494252873564,3.82479756743774,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
74.4000000000001,0.14501504617608732,0.037522473659222816,87,0.6781609195402298,3.864751761653737,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
75.0000000000001,0.14909959594984676,0.03645716627479157,87,0.6551724137931034,4.089719832474807,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
75.6000000000001,0.14413742552707404,0.038512383891983006,87,0.6781609195402298,3.7426253833401013,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
76.2000000000001,0.14161321971528534,0.03860433993526065,87,0.6666666666666666,3.6683238193625445,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
76.8000000000001,0.14420244449026712,0.03788960033830632,87,0.6436781609195402,3.805858156399678,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
77.4000000000001,0.14357184032559595,0.037439229095600005,87,0.6781609195402298,3.8347969173988425,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
78.0000000000001,0.13703004048960268,0.038268923790044124,87,0.6551724137931034,3.580713198034898,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
78.6000000000001,0.1544885164842001,0.03704561922342523,87,0.6666666666666666,4.170223624889813,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
79.2000000000001,0.15508413990929446,0.036738391375572485,87,0.6666666666666666,4.221310027537313,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
79.8000000000001,0.1413430254561433,0.036556072274668276,87,0.6091954022988506,3.866471878984868,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
80.4000000000001,0.14687595409249576,0.03868067955667705,87,0.632183908045977,3.7971399617549397,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
81.0000000000001,0.14617674222969915,0.036191805293313374,87,0.6896551724137931,4.038945862054194,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
81.6000000000001,0.14353951777765037,0.036079126211926174,87,0.6551724137931034,3.9784643600986795,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
82.2000000000001,0.1463960871448428,0.03555461830499115,87,0.7011494252873564,4.117498488917592,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
82.8000000000002,0.15292522339585674,0.036471290141888456,87,0.6781609195402298,4.193030265749146,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
83.4000000000002,0.1411408868387291,0.03597653280118208,87,0.6666666666666666,3.92313755243506,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
84.0000000000002,0.14697458477539627,0.03591743558969781,87,0.6551724137931034,4.092012204166184,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
84.6000000000001,0.14158363885170364,0.03518053810096132,87,0.6781609195402298,4.024487585874499,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
85.2000000000002,0.1403585861494021,0.036291726140752614,87,0.6436781609195402,3.8675092390215906,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
85.8000000000002,0.1431079468074308,0.035371216464692226,87,0.6666666666666666,4.045887054811419,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
86.4000000000002,0.14264367889740737,0.0366608659255386,87,0.6781609195402298,3.8908976996650617,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
87.0000000000002,0.1457433972822487,0.036895607878772725,87,0.6896551724137931,3.950155741060435,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
87.6000000000002,0.13666913378754345,0.0354998865654846,87,0.6551724137931034,3.84984705614306,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
88.2000000000002,0.14100067433426722,0.034939862787090575,87,0.7126436781609196,4.035524558109127,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
88.8000000000002,0.13845871417796846,0.035082669715422114,87,0.6896551724137931,3.94664132750145,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
89.4000000000002,0.13848493571655834,0.03505776711512493,87,0.6551724137931034,3.9501926994321317,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
90.0000000000002,0.13660142741834524,0.0357698440664321,87,0.6666666666666666,3.81889915887382,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
90.6000000000002,0.14733257639270952,0.03411659234467324,87,0.6781609195402298,4.318502120734609,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
91.2000000000002,0.1428993328349066,0.03523867655824588,87,0.6896551724137931,4.05518443914058,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
91.8000000000002,0.1416406438623081,0.03645051720858602,87,0.7011494252873564,3.8858335823268995,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
92.4000000000002,0.14174482854854747,0.035708850269071016,87,0.6781609195402298,3.9694593211621494,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
93.0000000000002,0.14994862868912712,0.03519647533980656,87,0.7126436781609196,4.2603308212381705,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
93.6000000000002,0.1262767369183055,0.03552615267929089,87,0.6551724137931034,3.55447261791214,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
94.2000000000002,0.13823123736054638,0.03781461286113846,87,0.6091954022988506,3.6554978856495097,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
94.8000000000002,0.13722052763247714,0.03761617536734957,87,0.6551724137931034,3.6479128006081942,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
95.4000000000002,0.13313418739434318,0.03642723717366733,87,0.6896551724137931,3.6547978305251148,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
96.0000000000002,0.14242308409088933,0.036838230323757236,87,0.6436781609195402,3.8661760578395556,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
96.6000000000002,0.13623464248638142,0.036439090807043474,87,0.6666666666666666,3.738694886976928,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
97.2000000000002,0.13832983463835521,0.03634378398668572,87,0.6436781609195402,3.8061483825963567,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
97.8000000000002,0.1369524643272581,0.03620009961535276,87,0.632183908045977,3.7832068359606237,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
98.4000000000002,0.13433981893445057,0.035379338935808496,87,0.6666666666666666,3.7971263165259765,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
99.0000000000002,0.14302983041906098,0.03608300279577706,87,0.6666666666666666,3.9639115189105145,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
99.6000000000002,0.13428730586902254,0.03698344595358254,87,0.6551724137931034,3.631011183694587,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
100.2,0.14279545762841697,0.03696525400979334,87,0.6551724137931034,3.862964328355099,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
100.8,0.12996393304113035,0.03564214808285841,87,0.6551724137931034,3.646355229179766,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
101.4,0.13130856532633262,0.03725365179833342,87,0.6551724137931034,3.5247166113311565,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
102.0,0.1477846551478562,0.03811418877755017,87,0.6781609195402298,3.877418354891068,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
102.6,0.13536673727038026,0.037110317868266754,87,0.6551724137931034,3.6476846614707426,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
103.2,0.13398626038243094,0.03654997042240034,87,0.6206896551724138,3.665837723915501,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
103.8,0.13978856818964402,0.03704790030101993,87,0.6781609195402298,3.7731846354001237,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
104.4,0.13343561927497372,0.03759483428314253,87,0.6666666666666666,3.5493072870068763,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
105.0,0.1552409176991808,0.03847716216689054,87,0.7126436781609196,4.034624929609936,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
105.6,0.13390237795109083,0.040672494719698436,87,0.632183908045977,3.2922096093171156,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
106.2,0.1390412479997395,0.038092485578708896,87,0.6896551724137931,3.650096492455039,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
106.8,0.1258376134513278,0.03796391791434567,87,0.6666666666666666,3.3146635111592824,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
107.4,0.1269639968867264,0.038858889189073716,87,0.6551724137931034,3.267308961637173,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
108.0,0.13166269642309333,0.03767808996523978,87,0.6551724137931034,3.49441005487698,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
108.6,0.13221589619917873,0.03808753579672692,87,0.6436781609195402,3.471369135163131,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
109.2,0.12987417858138123,0.03940186746353537,87,0.632183908045977,3.2961427196711894,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
109.8,0.13788377712735414,0.03881365763480804,87,0.6436781609195402,3.5524551286735764,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
110.4,0.12885134305718937,0.0382897839456463,87,0.6436781609195402,3.365162447510762,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
111.0,0.13532887599103624,0.03973573726984013,87,0.6436781609195402,3.405722034853305,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
111.6,0.1276481900970143,0.037944295371790795,87,0.6551724137931034,3.3640943611226666,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
112.2,0.12280956661640566,0.03870569754701288,87,0.6436781609195402,3.1729066881494177,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
112.8,0.12622776808621158,0.0398617438093412,87,0.6551724137931034,3.1666393896353164,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
113.4,0.1217748355928528,0.040425569455448125,87,0.632183908045977,3.012322083107757,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
114.0,0.12111746844176936,0.03843550635545526,87,0.6436781609195402,3.1511870123854586,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
114.6,0.11464994939314314,0.040222055992086815,87,0.6206896551724138,2.850424886676581,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
115.2,0.11941837222548149,0.039226912313595326,87,0.6551724137931034,3.0442970191180017,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
115.8,0.11743808117705622,0.040743992891316486,87,0.5977011494252874,2.882340999084679,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
116.4,0.11537909550488647,0.0407664156492043,87,0.6551724137931034,2.8302487149649247,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
117.0,0.1143316265334528,0.04035099401649847,87,0.6666666666666666,2.8334277586000876,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
117.6,0.1122753649121896,0.03879231129659886,87,0.5977011494252874,2.8942685073274665,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
118.2,0.10714366086279137,0.04076586726644352,87,0.6091954022988506,2.6282688937415744,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
118.8,0.11633480466538783,0.039555789955373656,87,0.632183908045977,2.9410310044783654,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
119.4,0.11267013293906333,0.039994092766897985,87,0.5977011494252874,2.8171693653798124,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
120.0,0.1140564853442634,0.039239996172774474,87,0.632183908045977,2.9066385440526155,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
120.6,0.09942106349685123,0.037715131349008876,87,0.6206896551724138,2.636105455309887,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
121.2,0.10435313260467544,0.03878626203437197,87,0.5977011494252874,2.690466343784271,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
121.8,0.09657700917911158,0.03742454849680497,87,0.632183908045977,2.5805791401159217,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
122.4,0.10373277366742249,0.03842640076269058,87,0.5977011494252874,2.6995183417787065,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
123.0,0.10709376899551619,0.039146810881500765,87,0.6091954022988506,2.735695873661179,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
123.6,0.09435912739248144,0.039618954856482966,87,0.6206896551724138,2.381666243703074,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
124.2,0.103468098799657,0.038118287308804184,87,0.6206896551724138,2.714395270738173,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
124.8,0.09559315620273409,0.03857388009679244,87,0.5977011494252874,2.478183578184633,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
125.4,0.09885705344682576,0.03818901096883075,87,0.6091954022988506,2.5886256527436986,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
126.0,0.09293356329900435,0.039424282370851826,87,0.5977011494252874,2.3572670879537525,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
126.6,0.09572040662335787,0.039032940315210825,87,0.5977011494252874,2.452298132048648,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
127.2,0.1044555782348225,0.03850305082932195,87,0.5977011494252874,2.71291692437199,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
127.8,0.09178887494278362,0.03836476936792231,87,0.6206896551724138,2.39253034633203,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
128.4,0.09403020577147558,0.03802812961994548,87,0.6091954022988506,2.472648713234569,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
129.0,0.08876408748890229,0.03791019581250779,87,0.5632183908045977,2.341430467093925,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
129.6,0.09613299544272588,0.03881343358359703,87,0.6206896551724138,2.4767969892607673,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
130.2,0.08958967679674791,0.03875136548363497,87,0.5862068965517241,2.3119101915152487,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
130.8,0.08862702544789146,0.03802550128446958,87,0.5632183908045977,2.330726024750359,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
131.4,0.07990411294738414,0.03886550847155047,87,0.5862068965517241,2.055913227170922,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
132.0,0.08592941587887626,0.03872640210204301,87,0.6206896551724138,2.2188845649139983,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
132.6,0.09436479155721869,0.03805114834132307,87,0.5632183908045977,2.4799459588119634,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
133.2,0.0782451527814718,0.038644421321189525,87,0.5632183908045977,2.024746395634818,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
133.8,0.07825540050581596,0.03699811314120832,87,0.5747126436781609,2.115118687462347,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
134.4,0.08377524944592694,0.03898122763662882,87,0.5287356321839081,2.1491177811754523,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
135.0,0.08293393110042334,0.03788888894133448,87,0.5747126436781609,2.1888720787995304,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
135.6,0.08701242162680123,0.03755472079899203,87,0.5862068965517241,2.3169503001374103,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
136.2,0.08610378389149032,0.03794471866708163,87,0.5977011494252874,2.26919020396344,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
136.8,0.09238522803329172,0.03814733118170059,87,0.6091954022988506,2.421800560391738,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
137.4,0.07886874649963564,0.038219472519758386,87,0.5862068965517241,2.0635749606136695,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
138.0,0.08858903625273251,0.03748053296667327,87,0.6436781609195402,2.3636012948776264,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
138.6,0.08508706953676215,0.03777552455621134,87,0.5977011494252874,2.2524391265606263,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
139.2,0.08068205516071963,0.03781632974411896,87,0.5747126436781609,2.133524213128245,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
139.8,0.07599277685479804,0.038907857013946556,87,0.5747126436781609,1.9531473251677254,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
140.4,0.0747081517222929,0.038043435373081476,87,0.5632183908045977,1.9637593448028725,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
141.0,0.07667614543688078,0.03858929432845647,87,0.6091954022988506,1.9869797251083279,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
141.6,0.079534768929462,0.03905405586963687,87,0.5862068965517241,2.0365303208186742,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
142.2,0.06823623929425789,0.03685579005292191,87,0.5747126436781609,1.8514387887568333,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
142.8,0.07642908670257334,0.03770095699449648,87,0.632183908045977,2.0272452689657277,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
143.4,0.07585995584012453,0.03703872477525238,87,0.632183908045977,2.0481254767931634,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
144.0,0.0849880165110046,0.03914525057649662,87,0.632183908045977,2.171093945226465,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
144.6,0.0681870226268182,0.04045313390229871,87,0.5977011494252874,1.685580721422019,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
145.2,0.06589083685133991,0.03973755437290815,87,0.5517241379310345,1.6581502785249982,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
145.8,0.07850992284889487,0.03947582243820635,87,0.6091954022988506,1.9888103147639475,True,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
146.4,0.06963417302377871,0.04033100195689049,87,0.5517241379310345,1.7265669000291677,False,1.9879342062390202,664.8353884966418,0.0015996800639872025,DPM-driver-evoked KC GRAB5-HT timecourse; fly-pulse units with fly-level side registration
